index,build,test_index,SIZE,NTHREADS,RX-RATE-PPS,RX-RATE-MBPS,LOSE-RATE,AVG-LAT,run_index
0,GPU Master-Workers version,0,64,1,5353472.0,3597.533808,0.90086368836037,0.00080942013888889,0
1,GPU Master-Workers version,0,64,1,5288652.0,3553.9754208,0.90208732172257,0.0009229274691358,1
2,GPU Master-Workers version,0,64,1,5325107.0,3578.472624,0.90139215201511,0.0008951388888888901,2
3,GPU Master-Workers version,1,128,1,5428224.0,6427.0131392,0.89460476381604,0.00090327970679012,0
4,GPU Master-Workers version,1,128,1,5456234.0,6460.1714496,0.89389812279934,0.00087826311728395,1
5,GPU Master-Workers version,1,128,1,5416960.0,6413.6778048,0.89461008379624,0.0009808838734567899,2
6,GPU Master-Workers version,2,256,1,5498880.0,12141.507312,0.86766361800773,0.0010851006944444,0
7,GPU Master-Workers version,2,256,1,5479833.0,12099.4532928,0.86800945687005,0.0010664984567900998,1
8,GPU Master-Workers version,2,256,1,5479628.0,12099.0025344,0.86782211025943,0.0010888094135802,2
9,GPU Master-Workers version,3,512,1,5468569.0,23274.1401344,0.74533882495395,0.0010633422067901,0
10,GPU Master-Workers version,3,512,1,5431167.0,23114.9383936,0.74687141034057,0.0011162245370369998,1
11,GPU Master-Workers version,3,512,1,5441638.0,23159.5307136,0.7459751980721,0.0010753865740741001,2
12,GPU Master-Workers version,4,1024,1,5487072.0,45827.6734464,0.51214922749439,0.0013399475308642,0
13,GPU Master-Workers version,4,1024,1,5455588.0,45564.69376,0.51555500946799,0.0013041728395062,1
14,GPU Master-Workers version,4,1024,1,5469113.0,45677.6689632,0.51604217405303,0.001296143904321,2
15,GPU Master-Workers version,5,64,2,6132940.0,4121.3374752,0.88591992891216,0.009574821759259299,0
16,GPU Master-Workers version,5,64,2,6110617.0,4106.3361984,0.88595521396923,0.0098566157407407,1
17,GPU Master-Workers version,5,64,2,6118707.0,4111.7723712,0.88580479030191,0.009940801311728401,2
18,GPU Master-Workers version,6,128,2,6119628.0,7245.6353824,0.88101685369398,0.01004830632716,0
19,GPU Master-Workers version,6,128,2,6152089.0,7284.0694688,0.88021151868754,0.0099711203703704,1
20,GPU Master-Workers version,6,128,2,6159564.0,7292.919648,0.87999039761827,0.010021485339506,2
21,GPU Master-Workers version,7,256,2,6075699.0,13415.1248224,0.85267037563508,0.0090708757716049,0
22,GPU Master-Workers version,7,256,2,6042931.0,13342.7727936,0.85360631172659,0.010136353009259,1
23,GPU Master-Workers version,7,256,2,6072697.0,13408.488624,0.85266286646044,0.010009219521605,2
24,GPU Master-Workers version,8,512,2,6008115.0,25570.4346336,0.71826167676843,0.010037047453704,0
25,GPU Master-Workers version,8,512,2,6044057.0,25723.4121792,0.7151167724467,0.010438932098765001,1
26,GPU Master-Workers version,8,512,2,6054604.0,25768.3055968,0.71573037712942,0.010390391589506,2
27,GPU Master-Workers version,9,1024,2,5918028.0,49427.0155392,0.47287465641157,0.009061810956790099,0
28,GPU Master-Workers version,9,1024,2,5941310.0,49621.4324992,0.47142989256246,0.0088251832561728,1
29,GPU Master-Workers version,9,1024,2,5910645.0,49365.3621984,0.47599353146961,0.009265100308642001,2
30,GPU Master-Workers version,10,64,4,5813849.0,3906.9049824,0.89198508775937,0.013967445216049,0
31,GPU Master-Workers version,10,64,4,5789098.0,3890.2731584,0.8919306670878,0.013363586805556,1
32,GPU Master-Workers version,10,64,4,5785190.0,3887.649232,0.8919807994977,0.014118695601852,2
33,GPU Master-Workers version,11,128,4,5795123.0,6861.4212512,0.88747416948746,0.013165940972222,0
34,GPU Master-Workers version,11,128,4,5816012.0,6886.1536544,0.88680341177581,0.01321152662037,1
35,GPU Master-Workers version,11,128,4,5811507.0,6880.8201088,0.88695510156387,0.012054511188271999,2
36,GPU Master-Workers version,12,256,4,5726003.0,12642.9943296,0.86152493545768,0.013772650462963,0
37,GPU Master-Workers version,12,256,4,5788467.0,12780.9148416,0.86006443048706,0.012868489969136001,1
38,GPU Master-Workers version,12,256,4,5770444.0,12741.1210944,0.86047161716734,0.013025082561728001,2
39,GPU Master-Workers version,13,512,4,5718323.0,24337.0893632,0.73210076165614,0.010918967978395,0
40,GPU Master-Workers version,13,512,4,5705728.0,24283.4924992,0.73279611303501,0.010949696759259001,1
41,GPU Master-Workers version,13,512,4,5733273.0,24400.7273344,0.73144747917732,0.010612279706789999,2
42,GPU Master-Workers version,14,1024,4,5731020.0,47865.095904,0.4902663007816,0.007394789737654299,0
43,GPU Master-Workers version,14,1024,4,5752625.0,48045.5317376,0.48859957981538,0.0073827264660494005,1
44,GPU Master-Workers version,14,1024,4,5724672.0,47812.096512,0.49140217872158,0.0074357199074074,2
