index,build,test_index,RATE,SIZE,RX-RATE-PPS,RX-RATE-MBPS,LOSE-RATE,run_index,AVG-LAT
0,CPU version,0,100.0,64,1744.0,1.171968,0.99996883260505,0,
1,CPU version,0,100.0,64,1743.0,1.1716992,0.99996873089736,1,
2,CPU version,1,0.1,64,1743.0,1.1717088,0.98800303020503,0,
3,CPU version,1,0.1,64,1743.0,1.1717088,0.98800567934798,1,
4,CPU version,2,100.0,256,1742.0,3.8470752,0.99996080431401,0,
5,CPU version,2,100.0,256,1743.0,3.8498688,0.99996078351973,1,
6,CPU version,3,0.1,256,1741.0,3.8453088,0.98801890997947,0,
7,CPU version,3,0.1,256,1739.0,3.8409568,0.98803319556879,1,
8,CPU version,4,100.0,1024,1743.0,14.5600416,0.99985166798344,0,
9,CPU version,4,100.0,1024,1744.0,14.5718112,0.99985153828266,1,
10,CPU version,5,0.1,1024,1739.0,14.5253248,0.98803367879925,0,
11,CPU version,5,0.1,1024,1745.0,14.5776576,0.98799101476097,1,
12,GPU Coalescent version,0,100.0,64,13476.0,10.051488,0.99975860657041,0,
13,GPU Coalescent version,0,100.0,64,14407.0,10.2428928,0.99974116995138,1,
14,GPU Coalescent version,1,0.1,64,1466.0,0.9853536,0.9899112087283,0,7.616518841821
15,GPU Coalescent version,1,0.1,64,1179.0,0.7924608,0.99188745913459,1,8.7314749429012
16,GPU Coalescent version,2,100.0,256,15436.0,34.082688,0.99965270349316,0,
17,GPU Coalescent version,2,100.0,256,15198.0,33.5575456,0.99965810630454,1,
18,GPU Coalescent version,3,0.1,256,1439.0,3.1771104,0.99009761346499,0,7.629370109953699
19,GPU Coalescent version,3,0.1,256,1453.0,3.2093472,0.98999892690873,1,8.6546056188272
20,GPU Coalescent version,4,100.0,1024,14887.0,124.3429824,0.99873273206025,0,
21,GPU Coalescent version,4,100.0,1024,14954.0,124.9025664,0.99872714384455,1,
22,GPU Coalescent version,5,0.1,1024,1360.0,11.3530368,0.99063856608016,0,6.1788908962191
23,GPU Coalescent version,5,0.1,1024,1498.0,12.5129664,0.98969187073763,1,
24,GPU Communication List version,0,100.0,64,202.0,0.135744,0.99999639331649,0,0.0
25,GPU Communication List version,0,100.0,64,201.0,0.1352064,0.99999641789539,1,
26,GPU Communication List version,1,0.1,64,,,1.0,0,
27,GPU Communication List version,2,100.0,256,102.0,0.225216,0.99999770535447,0,0.0
28,GPU Communication List version,2,100.0,256,202.0,0.4474048,0.99999544294711,1,
29,GPU Communication List version,3,0.1,256,,,1.0,0,
30,GPU Communication List version,4,100.0,1024,102.0,0.8521888,0.99999131172903,0,0.0
31,GPU Communication List version,4,100.0,1024,203.0,1.7004672,0.99998267458138,1,
32,GPU Communication List version,5,0.1,1024,,,1.0,0,
