index,build,test_index,SIZE,NTHREADS,RX-RATE-PPS,RX-RATE-MBPS,LOSE-RATE,AVG-LAT,run_index,GPU-POWER
0,CPU,0,64,1,145350.0,97.6849408,0.00011281774705707,1.6652391975309e-05,0,
1,CPU,0,64,1,145353.0,97.6867488,9.8371030763267e-05,1.6548611111111e-05,1,
2,CPU,0,64,1,145329.0,97.6704768,0.00021463833440649,1.6617283950617e-05,2,
3,CPU,1,128,1,145360.0,172.067584,9.9054033975587e-05,1.7324845679012e-05,0,
4,CPU,1,128,1,145328.0,172.029104,0.00032261348565643,1.7349922839506e-05,1,
5,CPU,1,128,1,145305.0,172.0024192,0.00038249651900646,1.7349922839506e-05,2,
6,CPU,2,256,1,145360.0,320.8209312,4.8155771538161e-06,1.8512345679012e-05,0,
7,CPU,2,256,1,145367.0,320.8359936,0.0,1.8210262345678998e-05,1,
8,CPU,2,256,1,145362.0,320.8232992,,1.8327160493827e-05,2,
9,CPU,3,512,1,145348.0,618.2752256,0.0,2.0760416666666997e-05,0,
10,CPU,3,512,1,145355.0,618.302464,0.0,2.0858410493827002e-05,1,
11,CPU,3,512,1,145354.0,618.3018496,0.0,2.0796296296296e-05,2,
12,CPU,4,1024,1,145341.0,1213.1831808,0.0,2.7267361111111e-05,0,
13,CPU,4,1024,1,145324.0,1213.0240512,0.0,2.7077160493827e-05,1,
14,CPU,4,1024,1,145343.0,1213.1843328,0.0,2.7053240740741e-05,2,
15,CPU,5,64,2,145317.0,97.6624896,0.0,1.2776620370370002e-05,0,
16,CPU,5,64,2,145343.0,97.6800544,0.0,1.2822145061727999e-05,1,
17,CPU,5,64,2,145361.0,97.6920576,,1.2706404320987999e-05,2,
18,CPU,6,128,2,145368.0,172.077056,0.0,1.3554398148148e-05,0,
19,CPU,6,128,2,145368.0,172.0773408,0.0,1.3589506172840001e-05,1,
20,CPU,6,128,2,145394.0,172.1073664,,1.362075617284e-05,2,
21,CPU,7,256,2,145341.0,320.779544,0.0,1.4898533950617001e-05,0,
22,CPU,7,256,2,145343.0,320.7806976,0.0,1.4974922839506e-05,1,
23,CPU,7,256,2,145323.0,320.7382272,,1.4948688271605001e-05,2,
24,CPU,8,512,2,145361.0,618.3299872,0.0,1.7546682098765e-05,0,
25,CPU,8,512,2,145349.0,618.27584,0.0,1.7449074074074e-05,1,
26,CPU,8,512,2,145367.0,618.3563264,,1.7482638888889e-05,2,
27,CPU,9,1024,2,145342.0,1213.18408,0.0,2.4996527777778e-05,0,
28,CPU,9,1024,2,145360.0,1213.3435392,0.0,2.4986111111111e-05,1,
29,CPU,9,1024,2,145341.0,1213.1831808,,2.4992283950617e-05,2,
30,CPU,10,64,4,145387.0,97.7092608,0.0,1.1823302469135999e-05,0,
31,CPU,10,64,4,145348.0,97.683456,0.0,1.1726466049382999e-05,1,
32,CPU,10,64,4,145354.0,97.6871424,0.0,1.1744212962962999e-05,2,
33,CPU,11,128,4,145336.0,172.0390912,0.0,1.2203317901235e-05,0,
34,CPU,11,128,4,145393.0,172.106752,0.0,1.2141975308641999e-05,1,
35,CPU,11,128,4,145323.0,172.0236832,,1.225424382716e-05,2,
36,CPU,12,256,4,145317.0,320.724096,0.0,1.3005401234568e-05,0,
37,CPU,12,256,4,145342.0,320.7800832,0.0,1.3185570987654e-05,1,
38,CPU,12,256,4,145336.0,320.7664896,0.0,1.3001543209876999e-05,2,
39,CPU,13,512,4,145380.0,618.4114176,0.0,1.6728395061728e-05,0,
40,CPU,13,512,4,145361.0,618.3297024,0.0,1.6650462962963e-05,1,
41,CPU,13,512,4,145317.0,618.1395712,0.0,1.6701388888889e-05,2,
42,CPU,14,1024,4,145329.0,1213.0768896,0.0,2.4625385802469e-05,0,240.63
43,CPU,14,1024,4,145342.0,1213.1837952,0.0,2.4804012345679e-05,1,245.14
44,CPU,14,1024,4,145362.0,1213.3450528,,2.4674768518519e-05,2,243.86
